cs,token,25,1,0.388888888888889
cs,token,25,1,0.388888888888889
cs,token,25,1,0.388888888888889
cs,token,25,1,0.388888888888889
cs,token,25,1,0.388888888888889
cs,token,25,1,0.388888888888889
cs,token,25,1,0.388888888888889
cs,token,25,1,0.388888888888889
cs,token,25,1,0.388888888888889
cs,token,25,1,0.388888888888889
cs,token,25,2,0.388888888888889
cs,token,25,1,0.388888888888889
cs,token,25,2,0.388888888888889
cs,pos,25,1,0.422222222222222
cs,pos,25,2,0.377777777777778
cs,syl,25,1,0.722222222222222
cs,syl,25,2,0.833333333333333
cs,pos_syl,25,1,0.633333333333333
cs,pos_syl,25,2,0.566666666666667
cs,token,50,1,0.333333333333333
cs,token,50,2,0.377777777777778
cs,pos,50,1,0.388888888888889
cs,pos,50,2,0.377777777777778
cs,syl,50,1,0.833333333333333
cs,syl,50,2,0.866666666666667
cs,pos_syl,50,1,0.833333333333333
cs,pos_syl,50,2,0.611111111111111
cs,token,100,1,0.488888888888889
cs,token,100,2,0.333333333333333
cs,pos,100,1,0.477777777777778
cs,pos,100,2,0.555555555555556
cs,syl,100,1,0.933333333333333
cs,syl,100,2,1
cs,pos_syl,100,1,0.922222222222222
cs,pos_syl,100,2,0.866666666666667
cs,token,200,1,0.655555555555556
cs,token,200,2,0.677777777777778
cs,pos,200,1,0.766666666666667
cs,pos,200,2,0.811111111111111
cs,syl,200,1,0.966666666666667
cs,syl,200,2,0.966666666666667
cs,pos_syl,200,1,0.977777777777778
cs,pos_syl,200,2,0.966666666666667
cs,token,300,1,0.733333333333333
cs,token,300,2,0.677777777777778
cs,pos,300,1,0.7
cs,pos,300,2,0.822222222222222
cs,syl,300,1,1
cs,syl,300,2,1
cs,pos_syl,300,1,1
cs,pos_syl,300,2,1
cs,token,500,1,0.855555555555556
cs,token,500,2,0.655555555555556
cs,pos,500,1,0.777777777777778
cs,pos,500,2,0.866666666666667
cs,syl,500,1,1
cs,syl,500,2,0.988888888888889
cs,pos_syl,500,1,1
cs,pos_syl,500,2,1
cs,token,1000,1,0.944444444444444
cs,token,1000,2,0.766666666666667
cs,pos,1000,1,0.955555555555556
cs,pos,1000,2,0.966666666666667
cs,syl,1000,1,1
cs,syl,1000,2,1
cs,pos_syl,1000,1,1
cs,pos_syl,1000,2,1
cs,token,25,1,0.388888888888889
cs,token,25,2,0.388888888888889
cs,pos,25,1,0.344444444444444
cs,pos,25,2,0.4
cs,syl,25,1,0.777777777777778
cs,syl,25,2,0.833333333333333
cs,pos_syl,25,1,0.644444444444444
cs,pos_syl,25,2,0.5
cs,token,50,1,0.377777777777778
cs,token,50,2,0.133333333333333
cs,pos,50,1,0.477777777777778
cs,pos,50,2,0.5
cs,syl,50,1,0.9
cs,syl,50,2,0.855555555555556
cs,pos_syl,50,1,0.811111111111111
cs,pos_syl,50,2,0.633333333333333
cs,token,100,1,0.511111111111111
cs,token,100,2,0.4
cs,pos,100,1,0.388888888888889
cs,pos,100,2,0.511111111111111
cs,syl,100,1,0.944444444444444
cs,syl,100,2,0.955555555555556
cs,pos_syl,100,1,0.933333333333333
cs,pos_syl,100,2,0.933333333333333
cs,token,200,1,0.511111111111111
cs,token,200,2,0.377777777777778
cs,pos,200,1,0.733333333333333
cs,pos,200,2,0.733333333333333
cs,syl,200,1,1
cs,syl,200,2,1
cs,pos_syl,200,1,0.955555555555556
cs,pos_syl,200,2,0.977777777777778
cs,token,300,1,0.744444444444444
cs,token,300,2,0.5
cs,pos,300,1,0.755555555555556
cs,pos,300,2,0.855555555555556
cs,syl,300,1,0.977777777777778
cs,syl,300,2,1
cs,pos_syl,300,1,1
cs,pos_syl,300,2,1
cs,token,500,1,0.811111111111111
cs,token,500,2,0.622222222222222
cs,pos,500,1,0.777777777777778
cs,pos,500,2,0.9
cs,syl,500,1,0.988888888888889
cs,syl,500,2,0.988888888888889
cs,pos_syl,500,1,1
cs,pos_syl,500,2,1
cs,token,1000,1,0.9
cs,token,1000,2,0.777777777777778
cs,pos,1000,1,0.955555555555556
cs,pos,1000,2,0.988888888888889
cs,syl,1000,1,1
cs,syl,1000,2,1
cs,pos_syl,1000,1,1
cs,pos_syl,1000,2,1
cs,token,25,1,0.388888888888889
cs,token,25,2,0.388888888888889
cs,pos,25,1,0.288888888888889
cs,pos,25,2,0.344444444444444
cs,syl,25,1,0.811111111111111
cs,syl,25,2,0.833333333333333
cs,pos_syl,25,1,0.633333333333333
cs,pos_syl,25,2,0.622222222222222
cs,token,50,1,0.366666666666667
cs,token,50,2,0.388888888888889
cs,pos,50,1,0.455555555555556
cs,pos,50,2,0.5
cs,syl,50,1,0.9
cs,syl,50,2,0.911111111111111
cs,pos_syl,50,1,0.777777777777778
cs,pos_syl,50,2,0.733333333333333
cs,token,100,1,0.455555555555556
cs,token,100,2,0.455555555555556
cs,pos,100,1,0.5
cs,pos,100,2,0.588888888888889
cs,syl,100,1,0.977777777777778
cs,syl,100,2,0.966666666666667
cs,pos_syl,100,1,0.855555555555556
cs,pos_syl,100,2,0.933333333333333
cs,token,200,1,0.766666666666667
cs,token,200,2,0.466666666666667
cs,pos,200,1,0.677777777777778
cs,pos,200,2,0.655555555555556
cs,syl,200,1,0.988888888888889
cs,syl,200,2,0.977777777777778
cs,pos_syl,200,1,0.977777777777778
cs,pos_syl,200,2,0.966666666666667
cs,token,300,1,0.8
cs,token,300,2,0.6
cs,pos,300,1,0.677777777777778
cs,pos,300,2,0.866666666666667
cs,syl,300,1,0.966666666666667
cs,syl,300,2,0.988888888888889
cs,pos_syl,300,1,0.988888888888889
cs,pos_syl,300,2,1
cs,token,500,1,0.888888888888889
cs,token,500,2,0.677777777777778
cs,pos,500,1,0.822222222222222
cs,pos,500,2,0.866666666666667
cs,syl,500,1,1
cs,syl,500,2,0.977777777777778
cs,pos_syl,500,1,1
cs,pos_syl,500,2,1
cs,token,1000,1,0.922222222222222
cs,token,1000,2,0.788888888888889
cs,pos,1000,1,0.911111111111111
cs,pos,1000,2,0.977777777777778
cs,syl,1000,1,1
cs,syl,1000,2,0.988888888888889
cs,pos_syl,1000,1,1
cs,pos_syl,1000,2,1
cs,token,25,1,0.388888888888889
cs,token,25,2,0.388888888888889
cs,pos,25,1,0.455555555555556
cs,pos,25,2,0.366666666666667
cs,syl,25,1,0.822222222222222
cs,syl,25,2,0.877777777777778
cs,pos_syl,25,1,0.6
cs,pos_syl,25,2,0.588888888888889
cs,token,50,1,0.355555555555556
cs,token,50,2,0.4
cs,pos,50,1,0.511111111111111
cs,pos,50,2,0.455555555555556
cs,syl,50,1,0.866666666666667
cs,syl,50,2,0.888888888888889
cs,pos_syl,50,1,0.755555555555556
cs,pos_syl,50,2,0.644444444444444
cs,token,100,1,0.555555555555556
cs,token,100,2,0.488888888888889
cs,pos,100,1,0.544444444444444
cs,pos,100,2,0.644444444444444
cs,syl,100,1,0.977777777777778
cs,syl,100,2,0.955555555555556
cs,pos_syl,100,1,0.822222222222222
cs,pos_syl,100,2,0.888888888888889
cs,token,200,1,0.633333333333333
cs,token,200,2,0.433333333333333
cs,pos,200,1,0.655555555555556
cs,pos,200,2,0.688888888888889
cs,syl,200,1,0.944444444444444
cs,syl,200,2,0.988888888888889
cs,pos_syl,200,1,0.977777777777778
cs,pos_syl,200,2,0.966666666666667
cs,token,300,1,0.688888888888889
cs,token,300,2,0.522222222222222
cs,pos,300,1,0.688888888888889
cs,pos,300,2,0.8
cs,syl,300,1,0.988888888888889
cs,syl,300,2,1
cs,pos_syl,300,1,0.988888888888889
cs,pos_syl,300,2,1
cs,token,500,1,0.855555555555556
cs,token,500,2,0.677777777777778
cs,pos,500,1,0.833333333333333
cs,pos,500,2,0.922222222222222
cs,syl,500,1,0.988888888888889
cs,syl,500,2,0.966666666666667
cs,pos_syl,500,1,0.966666666666667
cs,pos_syl,500,2,1
cs,token,1000,1,0.944444444444444
cs,token,1000,2,0.844444444444444
cs,pos,1000,1,0.866666666666667
cs,pos,1000,2,1
cs,syl,1000,1,1
cs,syl,1000,2,1
cs,pos_syl,1000,1,1
cs,pos_syl,1000,2,1
cs,token,25,1,0.388888888888889
cs,token,25,2,0.388888888888889
cs,pos,25,1,0.377777777777778
cs,pos,25,2,0.322222222222222
cs,syl,25,1,0.677777777777778
cs,syl,25,2,0.866666666666667
cs,pos_syl,25,1,0.644444444444444
cs,pos_syl,25,2,0.555555555555556
cs,token,50,1,0.466666666666667
cs,token,50,2,0.4
cs,pos,50,1,0.533333333333333
cs,pos,50,2,0.466666666666667
cs,syl,50,1,0.911111111111111
cs,syl,50,2,0.877777777777778
cs,pos_syl,50,1,0.777777777777778
cs,pos_syl,50,2,0.6
cs,token,100,1,0.511111111111111
cs,token,100,2,0.388888888888889
cs,pos,100,1,0.588888888888889
cs,pos,100,2,0.477777777777778
cs,syl,100,1,0.944444444444444
cs,syl,100,2,0.966666666666667
cs,pos_syl,100,1,0.955555555555556
cs,pos_syl,100,2,0.955555555555556
cs,token,200,1,0.733333333333333
cs,token,200,2,0.511111111111111
cs,pos,200,1,0.622222222222222
cs,pos,200,2,0.722222222222222
cs,syl,200,1,0.966666666666667
cs,syl,200,2,0.966666666666667
cs,pos_syl,200,1,0.955555555555556
cs,pos_syl,200,2,1
cs,token,300,1,0.633333333333333
cs,token,300,2,0.566666666666667
cs,pos,300,1,0.666666666666667
cs,pos,300,2,0.822222222222222
cs,syl,300,1,0.988888888888889
cs,syl,300,2,1
cs,pos_syl,300,1,0.988888888888889
cs,pos_syl,300,2,0.988888888888889
cs,token,500,1,0.822222222222222
cs,token,500,2,0.511111111111111
cs,pos,500,1,0.855555555555556
cs,pos,500,2,0.933333333333333
cs,syl,500,1,0.988888888888889
cs,syl,500,2,1
cs,pos_syl,500,1,1
cs,pos_syl,500,2,1
cs,token,1000,1,0.944444444444444
cs,token,1000,2,0.7
cs,pos,1000,1,0.944444444444444
cs,pos,1000,2,1
cs,syl,1000,1,1
cs,syl,1000,2,0.988888888888889
cs,pos_syl,1000,1,1
cs,pos_syl,1000,2,1
cs,token,25,1,0.388888888888889
cs,token,25,2,0.388888888888889
cs,pos,25,1,0.4
cs,pos,25,2,0.488888888888889
cs,syl,25,1,0.655555555555556
cs,syl,25,2,0.811111111111111
cs,pos_syl,25,1,0.522222222222222
cs,pos_syl,25,2,0.577777777777778
cs,token,50,1,0.333333333333333
cs,token,50,2,0.377777777777778
cs,pos,50,1,0.566666666666667
cs,pos,50,2,0.433333333333333
cs,syl,50,1,0.833333333333333
cs,syl,50,2,0.777777777777778
cs,pos_syl,50,1,0.755555555555556
cs,pos_syl,50,2,0.677777777777778
cs,token,100,1,0.544444444444444
cs,token,100,2,0.444444444444444
cs,pos,100,1,0.533333333333333
cs,pos,100,2,0.611111111111111
cs,syl,100,1,0.977777777777778
cs,syl,100,2,0.933333333333333
cs,pos_syl,100,1,0.933333333333333
cs,pos_syl,100,2,0.922222222222222
cs,token,200,1,0.677777777777778
cs,token,200,2,0.433333333333333
cs,pos,200,1,0.566666666666667
cs,pos,200,2,0.7
cs,syl,200,1,1
cs,syl,200,2,0.988888888888889
cs,pos_syl,200,1,0.944444444444444
cs,pos_syl,200,2,0.966666666666667
cs,token,300,1,0.733333333333333
cs,token,300,2,0.611111111111111
cs,pos,300,1,0.777777777777778
cs,pos,300,2,0.888888888888889
cs,syl,300,1,0.988888888888889
cs,syl,300,2,0.966666666666667
cs,pos_syl,300,1,0.977777777777778
cs,pos_syl,300,2,0.988888888888889
cs,token,500,1,0.888888888888889
cs,token,500,2,0.655555555555556
cs,pos,500,1,0.866666666666667
cs,pos,500,2,0.922222222222222
cs,syl,500,1,1
cs,syl,500,2,0.977777777777778
cs,pos_syl,500,1,0.977777777777778
cs,pos_syl,500,2,1
cs,token,1000,1,0.966666666666667
cs,token,1000,2,0.788888888888889
cs,pos,1000,1,0.955555555555556
cs,pos,1000,2,0.977777777777778
cs,syl,1000,1,1
cs,syl,1000,2,1
cs,pos_syl,1000,1,1
cs,pos_syl,1000,2,1
cs,token,25,1,0.388888888888889
cs,token,25,2,0.388888888888889
cs,pos,25,1,0.444444444444444
cs,pos,25,2,0.344444444444444
cs,syl,25,1,0.633333333333333
cs,syl,25,2,0.9
cs,pos_syl,25,1,0.566666666666667
cs,pos_syl,25,2,0.388888888888889
cs,token,50,1,0.466666666666667
cs,token,50,2,0.344444444444444
cs,pos,50,1,0.377777777777778
cs,pos,50,2,0.355555555555556
cs,syl,50,1,0.855555555555556
cs,syl,50,2,0.922222222222222
cs,pos_syl,50,1,0.722222222222222
cs,pos_syl,50,2,0.588888888888889
cs,token,100,1,0.511111111111111
cs,token,100,2,0.411111111111111
cs,pos,100,1,0.622222222222222
cs,pos,100,2,0.577777777777778
cs,syl,100,1,0.955555555555556
cs,syl,100,2,0.977777777777778
cs,pos_syl,100,1,0.9
cs,pos_syl,100,2,0.877777777777778
cs,token,200,1,0.644444444444444
cs,token,200,2,0.555555555555556
cs,pos,200,1,0.711111111111111
cs,pos,200,2,0.788888888888889
cs,syl,200,1,0.988888888888889
cs,syl,200,2,0.977777777777778
cs,pos_syl,200,1,0.988888888888889
cs,pos_syl,200,2,1
cs,token,300,1,0.855555555555556
cs,token,300,2,0.544444444444444
cs,pos,300,1,0.766666666666667
cs,pos,300,2,0.877777777777778
cs,syl,300,1,0.977777777777778
cs,syl,300,2,1
cs,pos_syl,300,1,0.988888888888889
cs,pos_syl,300,2,1
cs,token,500,1,0.833333333333333
cs,token,500,2,0.644444444444444
cs,pos,500,1,0.788888888888889
cs,pos,500,2,0.933333333333333
cs,syl,500,1,1
cs,syl,500,2,0.977777777777778
cs,pos_syl,500,1,1
cs,pos_syl,500,2,1
cs,token,1000,1,0.955555555555556
cs,token,1000,2,0.811111111111111
cs,pos,1000,1,0.922222222222222
cs,pos,1000,2,0.977777777777778
cs,syl,1000,1,1
cs,syl,1000,2,1
cs,pos_syl,1000,1,1
cs,pos_syl,1000,2,1
cs,token,25,1,0.388888888888889
cs,token,25,2,0.388888888888889
cs,pos,25,1,0.344444444444444
cs,pos,25,2,0.477777777777778
cs,syl,25,1,0.744444444444444
cs,syl,25,2,0.855555555555556
cs,pos_syl,25,1,0.633333333333333
cs,pos_syl,25,2,0.544444444444444
cs,token,50,1,0.411111111111111
cs,token,50,2,0.388888888888889
cs,pos,50,1,0.444444444444444
cs,pos,50,2,0.411111111111111
cs,syl,50,1,0.8
cs,syl,50,2,0.866666666666667
cs,pos_syl,50,1,0.777777777777778
cs,pos_syl,50,2,0.677777777777778
cs,token,100,1,0.555555555555556
cs,token,100,2,0.477777777777778
cs,pos,100,1,0.433333333333333
cs,pos,100,2,0.633333333333333
cs,syl,100,1,0.988888888888889
cs,syl,100,2,0.966666666666667
cs,pos_syl,100,1,0.922222222222222
cs,pos_syl,100,2,0.911111111111111
cs,token,200,1,0.666666666666667
cs,token,200,2,0.4
cs,pos,200,1,0.744444444444444
cs,pos,200,2,0.733333333333333
cs,syl,200,1,0.955555555555556
cs,syl,200,2,0.966666666666667
cs,pos_syl,200,1,0.944444444444444
cs,pos_syl,200,2,0.988888888888889
cs,token,300,1,0.8
cs,token,300,2,0.5
cs,pos,300,1,0.644444444444444
cs,pos,300,2,0.733333333333333
cs,syl,300,1,0.977777777777778
cs,syl,300,2,1
cs,pos_syl,300,1,1
cs,pos_syl,300,2,1
cs,token,500,1,0.833333333333333
cs,token,500,2,0.644444444444444
cs,pos,500,1,0.755555555555556
cs,pos,500,2,0.955555555555556
cs,syl,500,1,1
cs,syl,500,2,1
cs,pos_syl,500,1,1
cs,pos_syl,500,2,1
cs,token,1000,1,0.9
cs,token,1000,2,0.777777777777778
cs,pos,1000,1,0.955555555555556
cs,pos,1000,2,1
cs,syl,1000,1,1
cs,syl,1000,2,1
cs,pos_syl,1000,1,1
cs,pos_syl,1000,2,1
cs,token,25,1,0.388888888888889
cs,token,25,2,0.388888888888889
cs,pos,25,1,0.511111111111111
cs,pos,25,2,0.422222222222222
cs,syl,25,1,0.788888888888889
cs,syl,25,2,0.8
cs,pos_syl,25,1,0.688888888888889
cs,pos_syl,25,2,0.566666666666667
cs,token,50,1,0.322222222222222
cs,token,50,2,0.366666666666667
cs,pos,50,1,0.488888888888889
cs,pos,50,2,0.6
cs,syl,50,1,0.822222222222222
cs,syl,50,2,0.922222222222222
cs,pos_syl,50,1,0.8
cs,pos_syl,50,2,0.622222222222222
cs,token,100,1,0.522222222222222
cs,token,100,2,0.411111111111111
cs,pos,100,1,0.544444444444444
cs,pos,100,2,0.666666666666667
cs,syl,100,1,0.9
cs,syl,100,2,0.977777777777778
cs,pos_syl,100,1,0.9
cs,pos_syl,100,2,0.944444444444444
cs,token,200,1,0.666666666666667
cs,token,200,2,0.477777777777778
cs,pos,200,1,0.633333333333333
cs,pos,200,2,0.833333333333333
cs,syl,200,1,1
cs,syl,200,2,1
cs,pos_syl,200,1,0.988888888888889
cs,pos_syl,200,2,0.977777777777778
cs,token,300,1,0.766666666666667
cs,token,300,2,0.555555555555556
cs,pos,300,1,0.666666666666667
cs,pos,300,2,0.822222222222222
cs,syl,300,1,1
cs,syl,300,2,0.988888888888889
cs,pos_syl,300,1,0.988888888888889
cs,pos_syl,300,2,1
cs,token,500,1,0.833333333333333
cs,token,500,2,0.722222222222222
cs,pos,500,1,0.777777777777778
cs,pos,500,2,0.888888888888889
cs,syl,500,1,0.988888888888889
cs,syl,500,2,0.977777777777778
cs,pos_syl,500,1,0.977777777777778
cs,pos_syl,500,2,1
cs,token,1000,1,0.955555555555556
cs,token,1000,2,0.833333333333333
cs,pos,1000,1,0.888888888888889
cs,pos,1000,2,1
cs,syl,1000,1,1
cs,syl,1000,2,1
cs,pos_syl,1000,1,1
cs,pos_syl,1000,2,1
cs,token,25,1,0.388888888888889
cs,token,25,2,0.388888888888889
cs,pos,25,1,0.311111111111111
cs,pos,25,2,0.333333333333333
cs,syl,25,1,0.755555555555556
cs,syl,25,2,0.833333333333333
cs,pos_syl,25,1,0.622222222222222
cs,pos_syl,25,2,0.611111111111111
cs,token,50,1,0.355555555555556
cs,token,50,2,0.355555555555556
cs,pos,50,1,0.388888888888889
cs,pos,50,2,0.466666666666667
cs,syl,50,1,0.877777777777778
cs,syl,50,2,0.977777777777778
cs,pos_syl,50,1,0.833333333333333
cs,pos_syl,50,2,0.733333333333333
cs,token,100,1,0.5
cs,token,100,2,0.422222222222222
cs,pos,100,1,0.522222222222222
cs,pos,100,2,0.588888888888889
cs,syl,100,1,0.955555555555556
cs,syl,100,2,0.955555555555556
cs,pos_syl,100,1,0.944444444444444
cs,pos_syl,100,2,0.955555555555556
cs,token,200,1,0.522222222222222
cs,token,200,2,0.511111111111111
cs,pos,200,1,0.655555555555556
cs,pos,200,2,0.766666666666667
cs,syl,200,1,0.977777777777778
cs,syl,200,2,0.966666666666667
cs,pos_syl,200,1,0.944444444444444
cs,pos_syl,200,2,0.988888888888889
cs,token,300,1,0.744444444444444
cs,token,300,2,0.566666666666667
cs,pos,300,1,0.755555555555556
cs,pos,300,2,0.866666666666667
cs,syl,300,1,1
cs,syl,300,2,1
cs,pos_syl,300,1,0.977777777777778
cs,pos_syl,300,2,0.988888888888889
cs,token,500,1,0.811111111111111
cs,token,500,2,0.622222222222222
cs,pos,500,1,0.855555555555556
cs,pos,500,2,0.911111111111111
cs,syl,500,1,0.977777777777778
cs,syl,500,2,0.977777777777778
cs,pos_syl,500,1,1
cs,pos_syl,500,2,1
cs,token,1000,1,0.955555555555556
cs,token,1000,2,0.811111111111111
cs,pos,1000,1,0.855555555555556
cs,pos,1000,2,0.977777777777778
cs,syl,1000,1,1
cs,syl,1000,2,1
cs,pos_syl,1000,1,1
cs,pos_syl,1000,2,1
de,token,25,1,0.625
de,token,25,2,0.625
de,pos,25,1,0.4
de,pos,25,2,0.5
de,syl,25,1,0.9
de,syl,25,2,0.7
de,pos_syl,25,1,0.5
de,pos_syl,25,2,0.8
de,token,50,1,0.7
de,token,50,2,0.575
de,pos,50,1,0.725
de,pos,50,2,0.525
de,syl,50,1,0.825
de,syl,50,2,0.7
de,pos_syl,50,1,0.575
de,pos_syl,50,2,0.7
de,token,100,1,0.725
de,token,100,2,0.6
de,pos,100,1,0.65
de,pos,100,2,0.825
de,syl,100,1,0.675
de,syl,100,2,0.65
de,pos_syl,100,1,0.65
de,pos_syl,100,2,0.85
de,token,200,1,0.75
de,token,200,2,0.75
de,pos,200,1,0.65
de,pos,200,2,0.8
de,syl,200,1,0.85
de,syl,200,2,0.775
de,pos_syl,200,1,0.75
de,pos_syl,200,2,0.775
de,token,300,1,0.825
de,token,300,2,0.9
de,pos,300,1,0.9
de,pos,300,2,0.9
de,syl,300,1,0.85
de,syl,300,2,0.85
de,pos_syl,300,1,0.8
de,pos_syl,300,2,0.925
de,token,500,1,0.875
de,token,500,2,0.875
de,pos,500,1,0.85
de,pos,500,2,0.975
de,syl,500,1,0.9
de,syl,500,2,0.825
de,pos_syl,500,1,0.95
de,pos_syl,500,2,0.975
de,token,1000,1,1
de,token,1000,2,0.9
de,pos,1000,1,0.95
de,pos,1000,2,1
de,syl,1000,1,1
de,syl,1000,2,0.925
de,pos_syl,1000,1,0.9
de,pos_syl,1000,2,1
de,token,25,1,0.625
de,token,25,2,0.625
de,pos,25,1,0.6
de,pos,25,2,0.45
de,syl,25,1,0.65
de,syl,25,2,0.425
de,pos_syl,25,1,0.5
de,pos_syl,25,2,0.65
de,token,50,1,0.75
de,token,50,2,0.625
de,pos,50,1,0.575
de,pos,50,2,0.5
de,syl,50,1,0.725
de,syl,50,2,0.75
de,pos_syl,50,1,0.7
de,pos_syl,50,2,0.65
de,token,100,1,0.7
de,token,100,2,0.65
de,pos,100,1,0.6
de,pos,100,2,0.775
de,syl,100,1,0.8
de,syl,100,2,0.55
de,pos_syl,100,1,0.8
de,pos_syl,100,2,0.9
de,token,200,1,0.775
de,token,200,2,0.75
de,pos,200,1,0.675
de,pos,200,2,0.8
de,syl,200,1,0.875
de,syl,200,2,0.725
de,pos_syl,200,1,0.825
de,pos_syl,200,2,0.875
de,token,300,1,0.775
de,token,300,2,0.85
de,pos,300,1,0.8
de,pos,300,2,0.85
de,syl,300,1,0.95
de,syl,300,2,0.825
de,pos_syl,300,1,0.9
de,pos_syl,300,2,0.9
de,token,500,1,0.7
de,token,500,2,0.875
de,pos,500,1,0.875
de,pos,500,2,0.9
de,syl,500,1,0.975
de,syl,500,2,0.85
de,pos_syl,500,1,0.925
de,pos_syl,500,2,0.9
de,token,1000,1,0.95
de,token,1000,2,0.875
de,pos,1000,1,0.9
de,pos,1000,2,1
de,syl,1000,1,0.975
de,syl,1000,2,0.925
de,pos_syl,1000,1,0.95
de,pos_syl,1000,2,1
de,token,25,1,0.625
de,token,25,2,0.625
de,pos,25,1,0.5
de,pos,25,2,0.425
de,syl,25,1,0.525
de,syl,25,2,0.625
de,pos_syl,25,1,0.55
de,pos_syl,25,2,0.65
de,token,50,1,0.675
de,token,50,2,0.675
de,pos,50,1,0.625
de,pos,50,2,0.5
de,syl,50,1,0.725
de,syl,50,2,0.6
de,pos_syl,50,1,0.65
de,pos_syl,50,2,0.5
de,token,100,1,0.775
de,token,100,2,0.775
de,pos,100,1,0.675
de,pos,100,2,0.8
de,syl,100,1,0.725
de,syl,100,2,0.6
de,pos_syl,100,1,0.65
de,pos_syl,100,2,0.85
de,token,200,1,0.65
de,token,200,2,0.675
de,pos,200,1,0.7
de,pos,200,2,0.775
de,syl,200,1,0.7
de,syl,200,2,0.825
de,pos_syl,200,1,0.825
de,pos_syl,200,2,0.825
de,token,300,1,0.775
de,token,300,2,0.85
de,pos,300,1,0.875
de,pos,300,2,0.85
de,syl,300,1,0.875
de,syl,300,2,0.875
de,pos_syl,300,1,0.975
de,pos_syl,300,2,0.925
de,token,500,1,0.75
de,token,500,2,0.9
de,pos,500,1,0.925
de,pos,500,2,0.95
de,syl,500,1,0.95
de,syl,500,2,0.925
de,pos_syl,500,1,0.775
de,pos_syl,500,2,0.9
de,token,1000,1,0.9
de,token,1000,2,0.975
de,pos,1000,1,1
de,pos,1000,2,1
de,syl,1000,1,0.975
de,syl,1000,2,0.9
de,pos_syl,1000,1,0.925
de,pos_syl,1000,2,1
de,token,25,1,0.625
de,token,25,2,0.625
de,pos,25,1,0.675
de,pos,25,2,0.4
de,syl,25,1,0.725
de,syl,25,2,0.6
de,pos_syl,25,1,0.75
de,pos_syl,25,2,0.625
de,token,50,1,0.65
de,token,50,2,0.6
de,pos,50,1,0.675
de,pos,50,2,0.65
de,syl,50,1,0.8
de,syl,50,2,0.675
de,pos_syl,50,1,0.675
de,pos_syl,50,2,0.625
de,token,100,1,0.6
de,token,100,2,0.85
de,pos,100,1,0.7
de,pos,100,2,0.825
de,syl,100,1,0.725
de,syl,100,2,0.825
de,pos_syl,100,1,0.65
de,pos_syl,100,2,0.85
de,token,200,1,0.875
de,token,200,2,0.7
de,pos,200,1,0.8
de,pos,200,2,0.9
de,syl,200,1,0.775
de,syl,200,2,0.8
de,pos_syl,200,1,0.775
de,pos_syl,200,2,0.9
de,token,300,1,0.725
de,token,300,2,0.85
de,pos,300,1,0.925
de,pos,300,2,0.975
de,syl,300,1,0.775
de,syl,300,2,0.825
de,pos_syl,300,1,0.825
de,pos_syl,300,2,0.95
de,token,500,1,0.75
de,token,500,2,0.95
de,pos,500,1,0.825
de,pos,500,2,1
de,syl,500,1,0.95
de,syl,500,2,0.875
de,pos_syl,500,1,0.825
de,pos_syl,500,2,1
de,token,1000,1,0.925
de,token,1000,2,1
de,pos,1000,1,1
de,pos,1000,2,1
de,syl,1000,1,0.975
de,syl,1000,2,0.9
de,pos_syl,1000,1,0.975
de,pos_syl,1000,2,1
de,token,25,1,0.625
de,token,25,2,0.625
de,pos,25,1,0.7
de,pos,25,2,0.7
de,syl,25,1,0.725
de,syl,25,2,0.6
de,pos_syl,25,1,0.65
de,pos_syl,25,2,0.625
de,token,50,1,0.6
de,token,50,2,0.675
de,pos,50,1,0.625
de,pos,50,2,0.5
de,syl,50,1,0.625
de,syl,50,2,0.6
de,pos_syl,50,1,0.8
de,pos_syl,50,2,0.625
de,token,100,1,0.725
